platform,processor,num_threads,opt_round,epoch,time_tot_epoch_cpu,time_tot_bw_cpu,time_tot_epoch_wall,time_tot_bw_wall
macOS-14.5-arm64-arm-64bit,arm,8,1,1,19.652949999999997,11.998442000000004,2.7263190746307373,1.6754803657531738
macOS-14.5-arm64-arm-64bit,arm,8,1,2,18.325344,10.949645000000004,2.6026806831359863,1.602295160293579
macOS-14.5-arm64-arm-64bit,arm,8,1,3,18.224552000000003,11.002817,2.562359094619751,1.538621187210083
macOS-14.5-arm64-arm-64bit,arm,8,1,4,18.130022999999994,10.921223999999995,2.572178840637207,1.5352044105529785
macOS-14.5-arm64-arm-64bit,arm,8,1,5,17.27230999999999,10.312458000000007,2.500976324081421,1.5014185905456543
macOS-14.5-arm64-arm-64bit,arm,8,1,6,17.814570000000003,10.750905000000017,2.4839258193969727,1.5031673908233643
macOS-14.5-arm64-arm-64bit,arm,8,1,7,17.642170000000007,10.548787000000019,2.5504140853881836,1.5413811206817627
macOS-14.5-arm64-arm-64bit,arm,8,1,8,18.021544000000006,10.96342199999998,2.423353910446167,1.4632568359375
macOS-14.5-arm64-arm-64bit,arm,8,1,9,18.354527999999988,11.175577000000033,2.5033791065216064,1.4993462562561035
macOS-14.5-arm64-arm-64bit,arm,8,1,10,17.854612000000003,10.808580000000006,2.568592071533203,1.5375580787658691
macOS-14.5-arm64-arm-64bit,arm,8,2,1,5.858862999999985,4.5520280000000355,0.7560238838195801,0.5902295112609863
macOS-14.5-arm64-arm-64bit,arm,8,2,2,5.613169999999997,4.318721000000039,0.7346951961517334,0.5668435096740723
macOS-14.5-arm64-arm-64bit,arm,8,2,3,5.632713999999993,4.352237000000002,0.7292087078094482,0.5655839443206787
macOS-14.5-arm64-arm-64bit,arm,8,2,4,5.533745999999979,4.2731469999999945,0.7359631061553955,0.5708582401275635
macOS-14.5-arm64-arm-64bit,arm,8,2,5,5.7575350000000185,4.441238999999996,0.7426338195800781,0.5736415386199951
macOS-14.5-arm64-arm-64bit,arm,8,2,6,5.705771999999996,4.40166099999999,0.7416298389434814,0.5750429630279541
macOS-14.5-arm64-arm-64bit,arm,8,2,7,5.723472000000015,4.435106999999988,0.748816728591919,0.5833423137664795
macOS-14.5-arm64-arm-64bit,arm,8,2,8,5.516773000000001,4.2519269999999665,0.7237801551818848,0.5623083114624023
macOS-14.5-arm64-arm-64bit,arm,8,2,9,5.599683999999996,4.298852000000011,0.7444441318511963,0.5769317150115967
macOS-14.5-arm64-arm-64bit,arm,8,2,10,5.634642000000014,4.380594000000002,0.741710901260376,0.5799829959869385
macOS-14.5-arm64-arm-64bit,arm,8,2,11,5.649203,4.349835000000041,0.7274901866912842,0.5613811016082764
macOS-14.5-arm64-arm-64bit,arm,8,2,12,5.587929999999972,4.250586999999939,0.7689049243927002,0.5861570835113525
macOS-14.5-arm64-arm-64bit,arm,8,2,13,5.705136999999979,4.410457999999949,0.77117919921875,0.5924818515777588
macOS-14.5-arm64-arm-64bit,arm,8,2,14,5.5660310000000095,4.287885999999958,0.7403280735015869,0.5739214420318604
macOS-14.5-arm64-arm-64bit,arm,8,2,15,5.674011000000007,4.327917000000014,0.7640349864959717,0.5886709690093994
macOS-14.5-arm64-arm-64bit,arm,8,2,16,5.406949999999995,4.14882700000004,0.7594280242919922,0.5864653587341309
macOS-14.5-arm64-arm-64bit,arm,8,2,17,5.543376000000023,4.293952000000047,0.7572901248931885,0.5882539749145508
macOS-14.5-arm64-arm-64bit,arm,8,2,18,5.607237999999995,4.349292999999989,0.7723298072814941,0.599287748336792
macOS-14.5-arm64-arm-64bit,arm,8,2,19,5.604572000000019,4.361193999999898,0.7522110939025879,0.5859205722808838
macOS-14.5-arm64-arm-64bit,arm,8,2,20,5.5313110000000165,4.150699000000088,0.8936440944671631,0.6552143096923828
macOS-14.5-arm64-arm-64bit,arm,8,2,21,5.693374999999946,4.407564000000036,0.754030704498291,0.5883252620697021
macOS-14.5-arm64-arm-64bit,arm,8,2,22,5.702561000000003,4.415844999999933,0.76161789894104,0.5923609733581543
macOS-14.5-arm64-arm-64bit,arm,8,2,23,5.712685999999962,4.430924999999945,0.7376880645751953,0.5742912292480469
macOS-14.5-arm64-arm-64bit,arm,8,2,24,5.288132999999959,4.0664220000000455,0.7881858348846436,0.6106116771697998
macOS-14.5-arm64-arm-64bit,arm,8,2,25,5.52466899999996,4.180542000000003,0.799567699432373,0.6070704460144043
macOS-14.5-arm64-arm-64bit,arm,8,2,26,5.225713999999982,4.056387000000029,0.7431011199951172,0.5716888904571533
macOS-14.5-arm64-arm-64bit,arm,8,2,27,5.801805000000002,4.51139099999989,0.750697135925293,0.5852334499359131
macOS-14.5-arm64-arm-64bit,arm,8,2,28,5.593074000000001,4.321770000000015,0.7560651302337646,0.5880141258239746
macOS-14.5-arm64-arm-64bit,arm,8,2,29,5.524404000000004,4.266890999999987,0.7559559345245361,0.5868523120880127
macOS-14.5-arm64-arm-64bit,arm,8,2,30,5.592246999999986,4.295535000000029,0.7555587291717529,0.5835428237915039
macOS-14.5-arm64-arm-64bit,arm,8,2,31,5.652441999999951,4.237326999999993,0.8782699108123779,0.6696467399597168
macOS-14.5-arm64-arm-64bit,arm,8,2,32,5.522195000000011,4.260600000000011,0.7730169296264648,0.5985100269317627
macOS-14.5-arm64-arm-64bit,arm,8,2,33,5.506233000000009,4.221991999999943,0.7881941795349121,0.6051855087280273
macOS-14.5-arm64-arm-64bit,arm,8,2,34,5.5728939999999625,4.260340999999926,0.7961509227752686,0.597081184387207
macOS-14.5-arm64-arm-64bit,arm,8,2,35,5.607100000000003,4.25244900000007,0.7737610340118408,0.5905280113220215
macOS-14.5-arm64-arm-64bit,arm,8,2,36,5.494259,4.214095999999984,0.751384973526001,0.5742659568786621
macOS-14.5-arm64-arm-64bit,arm,8,2,37,5.565851000000009,4.291481999999917,0.7411017417907715,0.5739643573760986
macOS-14.5-arm64-arm-64bit,arm,8,2,38,5.447887999999978,4.21283800000009,0.8099138736724854,0.6322193145751953
macOS-14.5-arm64-arm-64bit,arm,8,2,39,5.293220000000019,4.077135999999939,0.8467097282409668,0.6480426788330078
macOS-14.5-arm64-arm-64bit,arm,8,2,40,5.376339999999971,4.149600000000078,0.7674028873443604,0.5934526920318604
macOS-14.5-arm64-arm-64bit,arm,8,2,41,5.685045000000002,4.216604000000075,0.7914819717407227,0.5800118446350098
macOS-14.5-arm64-arm-64bit,arm,8,2,42,5.4969409999999925,4.310483999999974,0.8263719081878662,0.6302540302276611
macOS-14.5-arm64-arm-64bit,arm,8,2,43,5.546164999999974,4.276543000000004,0.7493951320648193,0.577502965927124
macOS-14.5-arm64-arm-64bit,arm,8,2,44,5.526196000000027,4.257000999999946,0.7508907318115234,0.5795600414276123
macOS-14.5-arm64-arm-64bit,arm,8,2,45,5.350111999999967,3.9978590000000622,0.875032901763916,0.6445975303649902
macOS-14.5-arm64-arm-64bit,arm,8,2,46,5.377769000000001,4.101200000000006,0.7704970836639404,0.5924608707427979
macOS-14.5-arm64-arm-64bit,arm,8,2,47,5.174578999999994,3.9637469999999553,0.7562129497528076,0.588566780090332
macOS-14.5-arm64-arm-64bit,arm,8,2,48,5.503226999999981,4.214833999999996,0.7486028671264648,0.576878547668457
macOS-14.5-arm64-arm-64bit,arm,8,2,49,5.111698999999987,3.939386000000013,0.7710878849029541,0.6069028377532959
macOS-14.5-arm64-arm-64bit,arm,8,2,50,5.315178000000003,4.0897620000000074,0.7526302337646484,0.5847315788269043
